gender,number_of_dependents,education_level,employment_type,monthly_income,loan_amount_requested,loan_tenure_months,area_type,loan_type,loan_status,data_source,credit_score,total_assets_value,liquid_assets_value,savings_balance,application_id,age,marital_status,occupation,income_type,state,loan_purpose,existing_emi,is_synthetic_age,is_synthetic_gender,is_synthetic_marital_status,is_synthetic_occupation,is_synthetic_employment_type,is_synthetic_income_type,is_synthetic_area_type,is_synthetic_credit_score,is_synthetic_existing_emi,is_synthetic_savings_balance,is_synthetic_total_assets_value,is_synthetic_liquid_assets_value,is_synthetic_state,is_synthetic_loan_purpose,loan_to_income_ratio,debt_to_income_ratio
Male,5.0,Undergraduate,Self-Employed,125000.0,4900000.0,72.0,Rural,Home Loan,1,ds2_loan_approval_kaggle,618.0,8500000.0,4100000.0,900000.0,1996,23.0,Married,Business & Management,Self-Employment Income,Sikkim,Home Renovation,26157.052106232997,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.2666666666666666,0.20925641684986399
Male,3.0,Higher Secondary,Full-Time,100000.0,2400000.0,144.0,Urban,Business Loan,0,ds2_loan_approval_kaggle,480.0,7900000.0,4800000.0,1700000.0,1997,26.0,Single,Sales & Marketing,Salary,Madhya Pradesh,Business Expansion,4831.577874010452,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.0,0.04831577874010452
Male,4.0,Higher Secondary,Full-Time,141666.66666666666,4900000.0,216.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,843.0,15000000.0,8000000.0,1800000.0,1998,41.0,Single,Sales & Marketing,Salary,Ladakh,Home Renovation,18193.071523751212,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.8823529411764706,0.1284216813441262
Male,4.0,Undergraduate,Full-Time,433333.3333333333,14100000.0,192.0,Urban,Home Loan,0,ds2_loan_approval_kaggle,483.0,34500000.0,21900000.0,2700000.0,1999,39.0,Single,Finance & Accounting,Salary,Jammu and Kashmir,Home Purchase,36618.38412042587,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.7115384615384617,0.08450396335482893
Female,1.0,Higher Secondary,Part-Time,133333.33333333334,5100000.0,144.0,Urban,Home Loan,0,ds2_loan_approval_kaggle,548.0,9300000.0,4400000.0,800000.0,2000,36.0,Single,Construction,Salary,Rajasthan,Home Purchase,15047.859447726107,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.1875,0.11285894585794579
Male,4.0,Undergraduate,Self-Employed,550000.0,16000000.0,192.0,Urban,Business Loan,0,ds2_loan_approval_kaggle,379.0,48300000.0,29200000.0,4500000.0,2001,25.0,Married,Finance & Accounting,Self-Employment Income,Lakshadweep,Working Capital,151533.45898429005,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.4242424242424243,0.27551537997143644
Male,5.0,Higher Secondary,Self-Employed,783333.3333333334,26600000.0,240.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,771.0,71400000.0,48600000.0,11700000.0,2002,42.0,Married,Business & Management,Business Income,Mizoram,Home Renovation,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.8297872340425534,0.0
Female,4.0,Undergraduate,Self-Employed,25000.0,500000.0,24.0,Urban,Business Loan,0,ds2_loan_approval_kaggle,353.0,2300000.0,1600000.0,400000.0,2003,24.0,Married,Sales & Marketing,Self-Employment Income,Haryana,Business Expansion,688.2907265513373,True,True,True,True,False,True,True,False,True,False,False,False,True,True,1.6666666666666667,0.027531629062053493
Female,5.0,Higher Secondary,Part-Time,383333.3333333333,11500000.0,192.0,Urban,Business Loan,1,ds2_loan_approval_kaggle,668.0,25300000.0,15700000.0,5500000.0,2004,45.0,Married,Other,Salary,Mizoram,Working Capital,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.5,0.0
Female,3.0,Higher Secondary,Self-Employed,508333.3333333333,21300000.0,24.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,387.0,30600000.0,20400000.0,4100000.0,2005,61.0,Married,Other,Self-Employment Income,Ladakh,Home Renovation,49464.74427724238,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.4918032786885247,0.09730769366014895
Male,0.0,Higher Secondary,Self-Employed,125000.0,4100000.0,144.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,789.0,12300000.0,7100000.0,1300000.0,2006,38.0,Married,Other,Self-Employment Income,Dadra and Nagar Haveli and Daman and Diu,Home Renovation,8744.384388482675,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.7333333333333334,0.06995507510786139
Male,0.0,Undergraduate,Self-Employed,33333.333333333336,900000.0,24.0,Rural,Business Loan,1,ds2_loan_approval_kaggle,855.0,2100000.0,1700000.0,400000.0,2007,40.0,Married,Healthcare,Business Income,Andhra Pradesh,Business Expansion,970.3604298554017,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.25,0.029110812895662048
Female,0.0,Higher Secondary,Part-Time,725000.0,33600000.0,168.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,751.0,50600000.0,29800000.0,7000000.0,2008,31.0,Married,Manufacturing,Salary,Tripura,Home Purchase,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.8620689655172415,0.0
Male,3.0,Higher Secondary,Full-Time,583333.3333333334,21600000.0,144.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,739.0,42100000.0,32900000.0,8400000.0,2009,21.0,Single,Other,Salary,Andaman and Nicobar Islands,Home Purchase,59578.834115489844,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.085714285714286,0.10213514419798259
Female,4.0,Undergraduate,Part-Time,391666.6666666667,13100000.0,168.0,Rural,Home Loan,0,ds2_loan_approval_kaggle,492.0,26000000.0,20500000.0,6400000.0,2010,30.0,Single,Engineering & Technology,Salary,Assam,Home Renovation,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.7872340425531914,0.0
Female,4.0,Higher Secondary,Self-Employed,633333.3333333334,23800000.0,192.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,896.0,30000000.0,21800000.0,6400000.0,2011,25.0,Single,Sales & Marketing,Business Income,Rajasthan,Home Purchase,33247.747036564666,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.1315789473684212,0.052496442689312625
Male,1.0,Higher Secondary,Self-Employed,766666.6666666666,24500000.0,48.0,Semiurban,Home Loan,0,ds2_loan_approval_kaggle,545.0,59600000.0,33900000.0,13300000.0,2012,22.0,Married,Business & Management,Business Income,Ladakh,Home Renovation,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.6630434782608696,0.0
Male,5.0,Higher Secondary,Full-Time,783333.3333333334,36800000.0,240.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,891.0,58700000.0,28200000.0,8900000.0,2013,51.0,Divorced,Other,Salary,Maharashtra,Home Purchase,75726.31644285186,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.9148936170212765,0.09667189333130025
Male,0.0,Undergraduate,Full-Time,400000.0,15100000.0,72.0,Rural,Home Loan,1,ds2_loan_approval_kaggle,848.0,23900000.0,22300000.0,3500000.0,2014,37.0,Single,Other,Salary,Tripura,Home Purchase,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.1458333333333335,0.0
Male,3.0,Higher Secondary,Self-Employed,50000.0,2400000.0,144.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,884.0,3400000.0,2000000.0,600000.0,2015,38.0,Married,Construction,Self-Employment Income,Maharashtra,Home Renovation,7670.5106223171215,True,True,True,True,False,True,True,False,True,False,False,False,True,True,4.0,0.15341021244634243
Female,3.0,Undergraduate,Self-Employed,408333.3333333333,14300000.0,168.0,Semiurban,Home Loan,0,ds2_loan_approval_kaggle,439.0,38400000.0,22500000.0,5100000.0,2016,32.0,Single,Finance & Accounting,Self-Employment Income,Goa,Home Renovation,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.9183673469387754,0.0
Female,3.0,Undergraduate,Self-Employed,275000.0,8500000.0,144.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,586.0,24300000.0,11700000.0,3900000.0,2017,33.0,Married,Other,Freelance Income,Manipur,Home Renovation,46198.02485868365,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.5757575757575757,0.16799281766794055
Male,3.0,Undergraduate,Self-Employed,758333.3333333334,18800000.0,240.0,Urban,Business Loan,0,ds2_loan_approval_kaggle,308.0,50000000.0,25300000.0,4800000.0,2018,44.0,Married,Engineering & Technology,Business Income,Mizoram,Business Expansion,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.065934065934066,0.0
Female,5.0,Undergraduate,Full-Time,508333.3333333333,23500000.0,192.0,Semiurban,Home Loan,0,ds2_loan_approval_kaggle,300.0,28600000.0,27600000.0,4800000.0,2019,35.0,Single,Engineering & Technology,Salary,Meghalaya,Home Renovation,50152.80719730972,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.8524590163934427,0.09866126006028142
Male,3.0,Undergraduate,Self-Employed,700000.0,19600000.0,24.0,Rural,Business Loan,1,ds2_loan_approval_kaggle,741.0,48700000.0,27000000.0,8300000.0,2020,40.0,Married,Business & Management,Self-Employment Income,Jharkhand,Business Expansion,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.3333333333333335,0.0
Female,4.0,Undergraduate,Part-Time,658333.3333333334,31400000.0,96.0,Rural,Home Loan,1,ds2_loan_approval_kaggle,698.0,61700000.0,33800000.0,5100000.0,2021,33.0,Single,Government Services,Salary,Lakshadweep,Home Purchase,28944.60383425419,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.9746835443037973,0.0439664868368418
Male,2.0,Higher Secondary,Self-Employed,508333.3333333333,22300000.0,120.0,Rural,Home Loan,1,ds2_loan_approval_kaggle,733.0,44600000.0,22800000.0,5600000.0,2022,32.0,Married,Other,Freelance Income,Sikkim,Home Renovation,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.6557377049180326,0.0
Female,3.0,Higher Secondary,Self-Employed,166666.66666666666,4200000.0,192.0,Semiurban,Business Loan,1,ds2_loan_approval_kaggle,571.0,12700000.0,7100000.0,1300000.0,2023,22.0,Single,Sales & Marketing,Business Income,Telangana,Business Expansion,16367.271545867365,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.1,0.0982036292752042
Female,3.0,Undergraduate,Self-Employed,825000.0,29900000.0,240.0,Semiurban,Home Loan,0,ds2_loan_approval_kaggle,490.0,54100000.0,34500000.0,7400000.0,2024,21.0,Single,Finance & Accounting,Business Income,Rajasthan,Home Renovation,98772.13424570787,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.0202020202020203,0.11972379908570652
Male,2.0,Higher Secondary,Full-Time,791666.6666666666,25400000.0,192.0,Rural,Home Loan,0,ds2_loan_approval_kaggle,451.0,67100000.0,45200000.0,11400000.0,2025,33.0,Single,Sales & Marketing,Salary,Madhya Pradesh,Home Renovation,134386.7278881672,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.6736842105263157,0.16975165627979014
Male,4.0,Undergraduate,Self-Employed,158333.33333333334,6800000.0,72.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,559.0,13200000.0,7400000.0,1200000.0,2026,36.0,Married,Engineering & Technology,Business Income,Lakshadweep,Home Purchase,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.5789473684210527,0.0
Female,4.0,Undergraduate,Self-Employed,575000.0,21400000.0,120.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,577.0,35900000.0,21200000.0,6300000.0,2027,23.0,Single,Legal,Self-Employment Income,Manipur,Home Purchase,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.101449275362319,0.0
Male,2.0,Higher Secondary,Self-Employed,125000.0,5000000.0,48.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,613.0,13000000.0,7300000.0,2100000.0,2028,35.0,In a relationship,Sales & Marketing,Business Income,Arunachal Pradesh,Home Renovation,16525.866873162933,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.3333333333333335,0.13220693498530348
Female,4.0,Higher Secondary,Full-Time,158333.33333333334,3800000.0,240.0,Semiurban,Business Loan,1,ds2_loan_approval_kaggle,785.0,9200000.0,7600000.0,1500000.0,2029,35.0,In a relationship,Business & Management,Salary,Mizoram,Business Expansion,11361.699794721293,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.0,0.0717581039666608
Female,0.0,Undergraduate,Self-Employed,191666.66666666666,6000000.0,96.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,690.0,16400000.0,8000000.0,2000000.0,2030,21.0,In a relationship,Finance & Accounting,Business Income,Mizoram,Home Purchase,30293.14528381205,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.608695652173913,0.15805119278510635
Female,2.0,Higher Secondary,Full-Time,650000.0,17100000.0,168.0,Rural,Business Loan,0,ds2_loan_approval_kaggle,351.0,52600000.0,26400000.0,7100000.0,2031,27.0,Single,Manufacturing,Salary,Maharashtra,Working Capital,34423.58668902675,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.1923076923076925,0.05295936413696423
Male,4.0,Higher Secondary,Full-Time,33333.333333333336,1000000.0,120.0,Urban,Business Loan,0,ds2_loan_approval_kaggle,447.0,1500000.0,1200000.0,300000.0,2032,39.0,Married,Other,Salary,Gujarat,Business Expansion,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.5,0.0
Male,0.0,Undergraduate,Self-Employed,783333.3333333334,19200000.0,240.0,Rural,Business Loan,1,ds2_loan_approval_kaggle,708.0,74100000.0,36600000.0,13200000.0,2033,38.0,Single,Engineering & Technology,Self-Employment Income,Nagaland,Working Capital,80699.57050844352,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.0425531914893615,0.10302072830865129
Female,2.0,Undergraduate,Full-Time,758333.3333333334,21700000.0,144.0,Semiurban,Business Loan,0,ds2_loan_approval_kaggle,549.0,83400000.0,46900000.0,12200000.0,2034,25.0,In a relationship,Engineering & Technology,Salary,Andhra Pradesh,Business Expansion,94293.13799991149,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.3846153846153846,0.12434259956032283
Male,1.0,Undergraduate,Self-Employed,750000.0,18800000.0,96.0,Rural,Business Loan,1,ds2_loan_approval_kaggle,797.0,43900000.0,30400000.0,7500000.0,2035,36.0,Married,Other,Self-Employment Income,Madhya Pradesh,Business Expansion,48334.175280212454,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.088888888888889,0.06444556704028327
Male,4.0,Higher Secondary,Temporary,591666.6666666666,14300000.0,168.0,Urban,Business Loan,0,ds2_loan_approval_kaggle,537.0,48400000.0,24300000.0,6100000.0,2036,44.0,Divorced,Construction,Salary,Andaman and Nicobar Islands,Working Capital,14576.000605208585,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.0140845070422535,0.024635493980634228
Male,3.0,Undergraduate,Part-Time,66666.66666666667,2500000.0,144.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,828.0,3900000.0,2200000.0,700000.0,2037,42.0,Married,Healthcare,Salary,Uttar Pradesh,Home Purchase,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.125,0.0
Female,0.0,Undergraduate,Self-Employed,375000.0,9600000.0,168.0,Semiurban,Business Loan,0,ds2_loan_approval_kaggle,471.0,25500000.0,14600000.0,3600000.0,2038,34.0,Single,Engineering & Technology,Freelance Income,West Bengal,Business Expansion,49706.55247578087,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.1333333333333333,0.13255080660208232
Male,5.0,Undergraduate,Full-Time,708333.3333333334,25400000.0,48.0,Semiurban,Home Loan,0,ds2_loan_approval_kaggle,336.0,49300000.0,39600000.0,9000000.0,2039,31.0,Single,Other,Salary,Goa,Home Renovation,35110.80305875895,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.988235294117647,0.04956819255354205
Male,3.0,Higher Secondary,Self-Employed,208333.33333333334,9800000.0,192.0,Urban,Home Loan,0,ds2_loan_approval_kaggle,424.0,15000000.0,7100000.0,1300000.0,2040,29.0,In a relationship,Manufacturing,Self-Employment Income,Ladakh,Home Purchase,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.92,0.0
Male,2.0,Undergraduate,Part-Time,125000.0,3300000.0,216.0,Urban,Business Loan,0,ds2_loan_approval_kaggle,440.0,7900000.0,4800000.0,1800000.0,2041,39.0,In a relationship,Engineering & Technology,Salary,Gujarat,Working Capital,29494.001648067504,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.2,0.23595201318454004
Female,0.0,Higher Secondary,Full-Time,516666.6666666667,17300000.0,96.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,583.0,24500000.0,16900000.0,3300000.0,2042,37.0,Married,Business & Management,Salary,Sikkim,Home Renovation,10518.1305529293,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.7903225806451615,0.02035767203792768
Male,1.0,Higher Secondary,Self-Employed,108333.33333333333,2900000.0,72.0,Semiurban,Business Loan,0,ds2_loan_approval_kaggle,480.0,7500000.0,4300000.0,1400000.0,2043,41.0,Divorced,Business & Management,Freelance Income,Lakshadweep,Business Expansion,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.230769230769231,0.0
Female,5.0,Higher Secondary,Full-Time,550000.0,25800000.0,120.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,670.0,40900000.0,29100000.0,8500000.0,2044,36.0,Married,Business & Management,Salary,Jharkhand,Home Renovation,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.909090909090909,0.0
Female,0.0,Undergraduate,Self-Employed,441666.6666666667,13700000.0,72.0,Semiurban,Home Loan,0,ds2_loan_approval_kaggle,329.0,30400000.0,14000000.0,2800000.0,2045,42.0,Married,Engineering & Technology,Self-Employment Income,Bihar,Home Purchase,28796.41641994841,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.5849056603773586,0.06519943340365678
Female,5.0,Higher Secondary,Full-Time,116666.66666666667,3000000.0,72.0,Semiurban,Business Loan,1,ds2_loan_approval_kaggle,754.0,12900000.0,6700000.0,1400000.0,2046,36.0,Married,Business & Management,Salary,Maharashtra,Business Expansion,4337.286196177084,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.142857142857143,0.03717673882437501
Female,2.0,Higher Secondary,Self-Employed,241666.66666666666,7800000.0,216.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,588.0,16300000.0,15800000.0,4200000.0,2047,42.0,Married,Business & Management,Self-Employment Income,Andhra Pradesh,Home Purchase,46933.44045722995,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.689655172413793,0.1942073398230205
Male,3.0,Higher Secondary,Full-Time,541666.6666666666,16500000.0,48.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,551.0,32200000.0,26100000.0,7600000.0,2048,43.0,Married,Sales & Marketing,Salary,Sikkim,Home Purchase,63583.17938772422,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.5384615384615383,0.11738433117733704
Female,3.0,Undergraduate,Full-Time,691666.6666666666,18900000.0,48.0,Semiurban,Business Loan,0,ds2_loan_approval_kaggle,316.0,59400000.0,29500000.0,8200000.0,2049,28.0,In a relationship,Healthcare,Salary,West Bengal,Working Capital,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.2771084337349397,0.0
Male,2.0,Higher Secondary,Self-Employed,741666.6666666666,32200000.0,144.0,Semiurban,Home Loan,0,ds2_loan_approval_kaggle,382.0,37200000.0,25900000.0,5400000.0,2050,21.0,Married,Sales & Marketing,Business Income,Tamil Nadu,Home Purchase,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.6179775280898876,0.0
Female,3.0,Undergraduate,Full-Time,441666.6666666667,15000000.0,72.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,717.0,33500000.0,22400000.0,5300000.0,2051,49.0,Married,Government Services,Salary,Himachal Pradesh,Home Purchase,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.830188679245283,0.0
Male,0.0,Undergraduate,Full-Time,233333.33333333334,7300000.0,72.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,676.0,14600000.0,8900000.0,3200000.0,2052,37.0,Single,Finance & Accounting,Salary,Arunachal Pradesh,Home Renovation,21405.63621899501,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.607142857142857,0.09173844093855003
Female,1.0,Higher Secondary,Full-Time,666666.6666666666,27800000.0,72.0,Rural,Home Loan,1,ds2_loan_approval_kaggle,667.0,51000000.0,32400000.0,9900000.0,2053,21.0,Married,Other,Salary,Kerala,Home Renovation,59943.81939062798,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.475,0.08991572908594198
Female,3.0,Higher Secondary,Full-Time,325000.0,10500000.0,240.0,Rural,Home Loan,1,ds2_loan_approval_kaggle,821.0,22800000.0,14900000.0,3900000.0,2054,29.0,In a relationship,Other,Salary,Jammu and Kashmir,Home Purchase,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.6923076923076925,0.0
Male,0.0,Undergraduate,Full-Time,516666.6666666667,20100000.0,240.0,Semiurban,Home Loan,0,ds2_loan_approval_kaggle,345.0,36700000.0,21500000.0,4100000.0,2055,42.0,Married,Other,Salary,Maharashtra,Home Renovation,22164.622849932013,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.2419354838709675,0.04289927003212648
Female,3.0,Higher Secondary,Self-Employed,491666.6666666667,19200000.0,120.0,Urban,Home Loan,0,ds2_loan_approval_kaggle,442.0,33000000.0,23000000.0,4700000.0,2056,32.0,Single,Business & Management,Freelance Income,Ladakh,Home Purchase,36066.20633908988,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.2542372881355934,0.07335499594391161
Male,1.0,Undergraduate,Self-Employed,500000.0,23300000.0,144.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,672.0,39300000.0,26000000.0,6400000.0,2057,30.0,Single,Engineering & Technology,Freelance Income,Lakshadweep,Home Purchase,50633.10798402563,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.8833333333333333,0.10126621596805126
Male,3.0,Higher Secondary,Self-Employed,758333.3333333334,29300000.0,24.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,508.0,67600000.0,43500000.0,11900000.0,2058,48.0,Married,Construction,Self-Employment Income,Andaman and Nicobar Islands,Home Purchase,55624.45571794154,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.21978021978022,0.07335093061706577
Male,5.0,Undergraduate,Self-Employed,283333.3333333333,12300000.0,120.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,615.0,23500000.0,14900000.0,3500000.0,2059,26.0,Single,Engineering & Technology,Business Income,Himachal Pradesh,Home Purchase,34518.553046313085,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.6176470588235294,0.12183018722228149
Male,1.0,Undergraduate,Self-Employed,150000.0,4400000.0,96.0,Urban,Business Loan,1,ds2_loan_approval_kaggle,689.0,11100000.0,5400000.0,1600000.0,2060,28.0,Single,Engineering & Technology,Business Income,Himachal Pradesh,Business Expansion,8544.200112493572,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.4444444444444446,0.05696133408329048
Male,1.0,Undergraduate,Contract,25000.0,1200000.0,216.0,Urban,Home Loan,0,ds2_loan_approval_kaggle,747.0,1000000.0,900000.0,200000.0,2061,37.0,Married,Education,Salary,Chhattisgarh,Home Renovation,4722.261442028827,True,True,True,True,True,True,True,False,True,False,False,False,True,True,4.0,0.1888904576811531
Female,1.0,Undergraduate,Self-Employed,750000.0,22800000.0,120.0,Rural,Home Loan,0,ds2_loan_approval_kaggle,412.0,52300000.0,36700000.0,4700000.0,2062,39.0,Single,Business & Management,Business Income,Madhya Pradesh,Home Purchase,93512.92740504468,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.533333333333333,0.12468390320672625
Male,1.0,Undergraduate,Full-Time,533333.3333333334,16900000.0,24.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,703.0,36900000.0,23300000.0,7400000.0,2063,39.0,Married,Government Services,Salary,Nagaland,Home Purchase,45319.550790932386,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.640625,0.08497415773299821
Male,5.0,Higher Secondary,Full-Time,483333.3333333333,22200000.0,192.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,884.0,34000000.0,28000000.0,8500000.0,2064,43.0,Married,Business & Management,Salary,Uttar Pradesh,Home Renovation,95100.6524440191,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.8275862068965516,0.19675997057383263
Female,5.0,Undergraduate,Self-Employed,216666.66666666666,8600000.0,216.0,Rural,Home Loan,1,ds2_loan_approval_kaggle,651.0,11500000.0,10400000.0,2600000.0,2065,37.0,Single,Other,Business Income,Assam,Home Renovation,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.3076923076923075,0.0
Female,4.0,Higher Secondary,Full-Time,550000.0,17300000.0,168.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,793.0,39500000.0,21400000.0,3900000.0,2066,39.0,In a relationship,Manufacturing,Salary,Kerala,Home Renovation,53188.35932769137,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.621212121212121,0.09670610786852976
Male,2.0,Higher Secondary,Full-Time,508333.3333333333,21800000.0,48.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,407.0,35900000.0,26000000.0,5800000.0,2067,33.0,In a relationship,Business & Management,Salary,Madhya Pradesh,Home Purchase,61415.801461089875,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.5737704918032787,0.12081797008738993
Female,2.0,Higher Secondary,Full-Time,341666.6666666667,11100000.0,96.0,Rural,Home Loan,0,ds2_loan_approval_kaggle,390.0,17400000.0,13500000.0,3400000.0,2068,36.0,Married,Sales & Marketing,Salary,Maharashtra,Home Purchase,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.707317073170732,0.0
Male,3.0,Higher Secondary,Self-Employed,25000.0,1000000.0,144.0,Semiurban,Home Loan,0,ds2_loan_approval_kaggle,469.0,2000000.0,1000000.0,300000.0,2069,36.0,Married,Manufacturing,Business Income,Rajasthan,Home Renovation,5013.87410698211,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.3333333333333335,0.2005549642792844
Male,4.0,Undergraduate,Full-Time,391666.6666666667,10400000.0,72.0,Urban,Business Loan,0,ds2_loan_approval_kaggle,373.0,35100000.0,19700000.0,5400000.0,2070,37.0,Single,Other,Salary,Tripura,Business Expansion,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.2127659574468086,0.0
Male,4.0,Undergraduate,Self-Employed,125000.0,5800000.0,24.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,304.0,8700000.0,4700000.0,1400000.0,2071,42.0,Married,Business & Management,Business Income,Ladakh,Home Purchase,15555.199560624415,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.8666666666666667,0.12444159648499531
Female,5.0,Higher Secondary,Full-Time,225000.0,8300000.0,96.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,833.0,16000000.0,10100000.0,3300000.0,2072,40.0,Divorced,Manufacturing,Salary,Arunachal Pradesh,Home Purchase,29758.1031593196,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.074074074074074,0.13225823626364266
Male,2.0,Undergraduate,Contract,575000.0,20900000.0,24.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,302.0,65500000.0,36100000.0,9200000.0,2073,35.0,In a relationship,Business & Management,Salary,Gujarat,Home Renovation,63626.634387991035,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.028985507246377,0.11065501632694093
